2751,2010/10/abaaaabba-05212,2021-11-24 8:32:58,468.26,CAPITOL_GAIN
9832,2010/10/babaaabba-64909,2021-11-23 20:32:57,574.8,LAND_TAX
8143,2010/12/abbbabaab-11108,2021-11-24 10:32:58,542.87,PAYROLL
8143,2021/10/baaaaabaa-10067,2021-11-24 20:32:58,401.16,PAYROLL
6908,2021/10/aabababbb-05994,2021-11-23 16:32:57,314.96,CAPITOL_GAIN
6908,2021/12/abbbaaaaa-56717,2021-11-23 18:32:57,856.76,PAYROLL
6908,2020/12/baaababba-48727,2021-11-24 3:32:58,575.03,LAND_TAX
6908,2010/11/babbabbba-51146,2021-11-24 5:32:58,759.86,COMPANY_TAX
5218,2010/10/abaabaabb-18239,2021-11-24 1:32:58,186.56,COMPANY_TAX
5218,2010/12/bbaaabaab-06087,2021-11-24 4:32:58,418.93,LAND_TAX
5218,2011/11/bbaaaaaab-89248,2021-11-24 12:32:58,677.62,COMPANY_TAX
4758,2020/11/bbbabaaba-69666,2021-11-24 9:32:58,577.2,CAPITOL_GAIN
4758,2010/11/bbbbababb-94465,2021-11-24 13:32:58,595.4,GST
4527,2020/12/abaaaabbb-15347,2021-11-23 19:32:57,643.82,CAPITOL_GAIN
4527,2010/11/aaabababb-62312,2021-11-24 17:32:58,882.49,CAPITOL_GAIN
3327,2021/11/bbabaabba-58438,2021-11-23 17:32:57,317.31,CAPITOL_GAIN
3327,2010/11/aaaaababa-94505,2021-11-23 21:32:57,751.83,PAYROLL
3327,2010/10/bbbabbaab-90319,2021-11-24 0:32:58,276.33,LAND_TAX
3327,2011/12/babbabbba-71105,2021-11-24 19:32:58,111.42,COMPANY_TAX
3201,2021/12/aabbabbaa-81510,2021-11-23 22:32:57,986.59,LAND_TAX
3201,2010/10/bbbabbabb-39568,2021-11-23 23:32:58,906.69,COMPANY_TAX
3201,2021/11/bbababaab-94870,2021-11-24 2:32:58,194.07,COMPANY_TAX
3201,2021/10/aaaabaabb-26327,2021-11-24 6:32:58,574.42,CAPITOL_GAIN
3201,2011/10/bbabbbbba-53904,2021-11-24 15:32:58,335.41,CAPITOL_GAIN
3201,2010/11/bbbabbbab-96012,2021-11-24 18:32:58,511.99,PAYROLL
3077,2011/10/abbbaabba-68438,2021-11-24 11:32:58,447.87,COMPANY_TAX
3077,2020/12/ababbbbbb-85574,2021-11-24 14:32:58,977.07,GST
3077,2020/11/baaaaabab-98609,2021-11-24 16:32:58,647.43,GST
2751,2020/10/ababaabba-45885,2021-11-24 7:32:58,283.36,CAPITOL_GAIN
2751,2010/10/abaaaabba-05212,2021-11-24 8:32:58,468.26,CAPITOL_GAIN
3201,2011/10/bbabbbbba-53904,2021-11-24 15:32:58,335.41,CAPITOL_GAIN
3201,2010/11/bbbabbbab-96012,2021-11-24 18:32:58,511.99,PAYROLL
3077,2011/10/abbbaabba-68438,2021-11-24 11:32:58,447.87,COMPANY_TAX
3077,2020/12/ababbbbbb-85574,2021-11-24 14:32:58,977.07,GST
3077,2020/11/baaaaabab-98609,2021-11-24 16:32:58,647.43,GST
4527,2020/12/abaaaabbb-15347,2021-11-23 19:32:57,643.82,CAPITOL_GAIN
4527,2010/11/aaabababb-62312,2021-11-24 17:32:58,882.49,CAPITOL_GAIN
3327,2021/11/bbabaabba-58438,2021-11-23 17:32:57,317.31,CAPITOL_GAIN
3327,2010/11/aaaaababa-94505,2021-11-23 21:32:57,751.83,PAYROLL
3327,2010/10/bbbabbaab-90319,2021-11-24 0:32:58,276.33,LAND_TAX
3327,2011/12/babbabbba-71105,2021-11-24 19:32:58,111.42,COMPANY_TAX
3201,2010/11/bbbabbbab-96012,2021-11-24 18:32:58,511.99,PAYROLL
3077,2011/10/abbbaabba-68438,2021-11-24 11:32:58,447.87,COMPANY_TAX
